Destination Port,Flow IAT Mean,Flow IAT Max,Bwd Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Average Packet Size,Fwd Header Length,Packet Length Variance,Total Length of Fwd Packets,Label
63878,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
55128,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19675,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
57230,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
3293,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
51923,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
54774,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31112,35.0,102.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
33217,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
20829,34.33333333333333,100.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
23637,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52752,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59448,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
54020,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30735,27.666666666666664,81.0,24096.38554216868,6.0,6.0,7.5,40,0.0,12.0,1
51667,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36395,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42600,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52124,46.33333333333333,137.0,14388.489208633096,6.0,6.0,7.5,40,0.0,12.0,1
2352,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7510,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10240,22.666666666666664,65.0,29411.76470588236,6.0,6.0,7.5,40,0.0,12.0,1
8222,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4050,18.0,52.0,37037.03703703704,6.0,6.0,7.5,40,0.0,12.0,1
59311,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39524,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28277,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
46259,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8116,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
17160,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2423,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
29917,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37868,44.66666666666667,132.0,14925.373134328356,6.0,6.0,7.5,40,0.0,12.0,1
62433,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
11079,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1089,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
53097,24.666666666666664,71.0,27027.027027027027,6.0,6.0,7.5,40,0.0,12.0,1
26308,37.33333333333333,110.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
64439,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10068,35.66666666666667,104.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
52223,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18578,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8871,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28302,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47174,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52161,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42014,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
53129,43.0,127.0,15503.875968992252,6.0,6.0,7.5,40,0.0,12.0,1
48122,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
13096,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
902,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61464,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36617,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16428,18.0,52.0,37037.03703703704,6.0,6.0,7.5,40,0.0,12.0,1
15211,32.666666666666664,96.0,20408.163265306124,6.0,6.0,7.5,40,0.0,12.0,1
8680,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
5520,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
25725,19.666666666666664,56.0,33898.30508474576,6.0,6.0,7.5,40,0.0,12.0,1
48209,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
44123,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
65172,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18754,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
26702,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
62549,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10552,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23670,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56180,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
42673,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1236,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59491,36.66666666666667,108.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
3394,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23877,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
17448,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
29519,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56663,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16934,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
64812,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21063,33.666666666666664,98.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
37458,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2684,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
60726,18.666666666666664,54.0,35714.28571428572,6.0,6.0,7.5,40,0.0,12.0,1
23056,36.66666666666667,108.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
14697,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
3768,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59329,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38624,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30861,35.66666666666667,104.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
44217,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61668,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19692,18.666666666666664,53.0,35714.28571428572,6.0,6.0,7.5,40,0.0,12.0,1
51137,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
5812,26.666666666666664,78.0,25000.0,6.0,6.0,7.5,40,0.0,12.0,1
15262,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9571,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23322,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43815,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61066,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
13230,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2931,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18482,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16483,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
65245,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25686,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
17332,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
36130,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27106,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1647,44.33333333333333,131.0,15037.593984962405,6.0,6.0,7.5,40,0.0,12.0,1
63510,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33638,19.0,55.0,35087.71929824561,6.0,6.0,7.5,40,0.0,12.0,1
29265,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23926,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
29855,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
54577,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35965,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8735,37.33333333333333,110.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
37871,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
17310,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
32589,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
20361,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42868,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15854,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9632,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38595,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
53476,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38040,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4981,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
54140,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
1568,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19300,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
5384,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9533,17.0,48.0,39215.68627450981,6.0,6.0,7.5,40,0.0,12.0,1
41822,33.0,97.0,20202.020202020205,6.0,6.0,7.5,40,0.0,12.0,1
28388,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16513,34.0,99.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
54242,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48908,33.0,97.0,20202.020202020205,6.0,6.0,7.5,40,0.0,12.0,1
52855,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
58629,36.66666666666667,108.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
56403,32.0,93.0,20833.33333333333,6.0,6.0,7.5,40,0.0,12.0,1
38160,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16300,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64913,36.0,106.0,18518.51851851852,6.0,6.0,7.5,40,0.0,12.0,1
58885,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
65466,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
53825,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39805,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25361,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
14743,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10654,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
55064,37.33333333333333,110.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
45827,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
6718,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36628,38.33333333333333,113.0,17391.304347826088,6.0,6.0,7.5,40,0.0,12.0,1
22457,22.333333333333336,64.0,29850.74626865672,6.0,6.0,7.5,40,0.0,12.0,1
40066,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
20185,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
25426,29.666666666666664,87.0,22471.91011235955,6.0,6.0,7.5,40,0.0,12.0,1
37940,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59511,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
4186,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9319,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
45998,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24702,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37119,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10548,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
27431,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61324,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22061,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41008,18.0,51.0,37037.03703703704,6.0,6.0,7.5,40,0.0,12.0,1
15855,21.0,61.0,31746.031746031746,6.0,6.0,7.5,40,0.0,12.0,1
39802,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
44216,41.66666666666667,122.0,16000.0,6.0,6.0,7.5,40,0.0,12.0,1
26715,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
16022,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
11842,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
11339,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
29926,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27212,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
26922,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23324,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
55223,17.0,48.0,39215.68627450981,6.0,6.0,7.5,40,0.0,12.0,1
37582,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1515,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24884,16.666666666666668,48.0,40000.0,6.0,6.0,7.5,40,0.0,12.0,1
50589,18.666666666666664,53.0,35714.28571428572,6.0,6.0,7.5,40,0.0,12.0,1
42737,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47413,38.0,111.0,17543.859649122805,6.0,6.0,7.5,40,0.0,12.0,1
25165,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
47197,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37596,33.33333333333333,98.0,20000.0,6.0,6.0,7.5,40,0.0,12.0,1
19688,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
60516,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40526,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7698,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35833,18.333333333333336,53.0,36363.63636363636,6.0,6.0,7.5,40,0.0,12.0,1
5129,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4983,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
60979,35.33333333333333,104.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
11441,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19520,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
32212,36.66666666666667,107.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
42584,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
7977,33.666666666666664,98.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
96,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
28864,17.333333333333332,49.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
16634,21.333333333333336,62.0,31250.0,6.0,6.0,7.5,40,0.0,12.0,1
16090,33.666666666666664,98.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
25566,21.333333333333336,62.0,31250.0,6.0,6.0,7.5,40,0.0,12.0,1
9966,16.333333333333332,46.0,40816.32653061225,6.0,6.0,7.5,40,0.0,12.0,1
11210,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
11960,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
60303,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56136,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23135,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8070,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31664,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
49655,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52250,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
11390,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61363,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
20184,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33986,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
57732,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31109,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18182,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4398,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61700,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61716,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
21053,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
17563,27.0,79.0,24691.35802469136,6.0,6.0,7.5,40,0.0,12.0,1
57477,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61500,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59755,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
20563,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
40699,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35817,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
21625,33.0,97.0,20202.020202020205,6.0,6.0,7.5,40,0.0,12.0,1
48643,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42646,36.33333333333333,107.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
55983,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10026,24.666666666666664,72.0,27027.027027027027,6.0,6.0,7.5,40,0.0,12.0,1
21503,36.33333333333333,106.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
44881,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40996,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22885,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
25244,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9556,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
520,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59183,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24959,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43293,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18214,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7712,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64887,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28367,35.33333333333333,104.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
13281,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
9264,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
23544,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36534,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41724,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15085,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
49523,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48326,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50801,20.0,57.0,33333.333333333336,6.0,6.0,7.5,40,0.0,12.0,1
61541,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63814,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23775,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48847,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
29642,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37056,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
51529,37.33333333333333,110.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
12424,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
6285,16.0,46.0,41666.66666666666,6.0,6.0,7.5,40,0.0,12.0,1
18261,50.0,148.0,13333.333333333336,6.0,6.0,7.5,40,0.0,12.0,1
44414,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43526,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
55730,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40308,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
35112,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40200,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
18373,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
29241,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48761,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
12636,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31801,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
32666,37.0,108.0,18018.01801801801,6.0,6.0,7.5,40,0.0,12.0,1
59827,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
45901,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64818,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63247,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30931,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
57856,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30693,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
54802,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37406,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31094,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33837,37.66666666666667,110.0,17699.115044247792,6.0,6.0,7.5,40,0.0,12.0,1
850,40.66666666666667,120.0,16393.442622950817,6.0,6.0,7.5,40,0.0,12.0,1
48830,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
44159,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
19772,35.0,102.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
52644,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
6281,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
51398,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10617,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8244,20.666666666666664,60.0,32258.06451612904,6.0,6.0,7.5,40,0.0,12.0,1
26511,38.66666666666667,114.0,17241.379310344826,6.0,6.0,7.5,40,0.0,12.0,1
46635,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38000,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28985,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9401,35.33333333333333,103.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
28498,36.66666666666667,107.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
5835,18.333333333333336,53.0,36363.63636363636,6.0,6.0,7.5,40,0.0,12.0,1
5266,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15659,40.66666666666667,120.0,16393.442622950817,6.0,6.0,7.5,40,0.0,12.0,1
8210,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34140,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39205,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1819,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
26144,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23783,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
6873,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
58353,41.66666666666667,123.0,16000.0,6.0,6.0,7.5,40,0.0,12.0,1
6513,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
3875,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
46416,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
43577,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52896,35.66666666666667,104.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
931,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2616,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50119,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40059,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39651,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31144,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21850,17.0,49.0,39215.68627450981,6.0,6.0,7.5,40,0.0,12.0,1
